"","agency_cd","site_no","station_nm","site_tp_cd","dec_lat_va","dec_long_va","colocated","queryTime"
"652","USGS","392204120551601","MALAKOFF DIGGINGS HILLER TNNL DISCH N BLOOMFIELD","ST",39.3676728,-120.9221691,FALSE,2021-08-20 13:28:01
"653","USGS","392155120551601","MALAKOFF DIGGINGS FLOODED RED SHAFT NR N BLMFLD","ST",39.36517285,-120.922169,FALSE,2021-08-20 13:28:01
"654","USGS","392152120551401","MALAKOFF DIGGINGS FLD GREEN SHAFT DISCH NR BLMFLD","ST",39.3643395,-120.9216135,FALSE,2021-08-20 13:28:01
"655","USGS","373925120550701","DRY C A CLAUS RD BRIDGE A MODESTO CA","ST",37.6568748,-120.9196544,FALSE,2021-08-20 13:28:01
"656","USGS","391346120545101","POORE MINE C AB TUNNEL NR GRASS VALLEY CA","ST",39.22934059,-120.9152209,FALSE,2021-08-20 13:28:01
"657","USGS","391351120544901","POORE MINE GROUND SLUICE NR GRASS VALLEY CA","ST",39.23072948,-120.9146654,FALSE,2021-08-20 13:28:01
"658","USGS","391347120544301","POORE MINE TUNNEL EFFLUENT NR GRASS VALLEY CA","ST",39.2296184,-120.9129986,FALSE,2021-08-20 13:28:01
"659","USGS","391343120544201","POORE MINE C BL TUNNEL NR GRASS VALLEY CA","ST",39.2285073,-120.9127208,FALSE,2021-08-20 13:28:01
"660","USGS","391329120543801","GREENHORN C .2 MI BL THE NARROWS","ST",39.22461848,-120.9116095,FALSE,2021-08-20 13:28:01
"661","USGS","11262900","MUD SLOUGH NR GUSTINE CA","ST",37.26244,-120.9065908,FALSE,2021-08-20 13:28:01
"662","USGS","371354120541700","SANTA FE CN A GUN CLUB RD CA","ST",37.2316074,-120.9057565,FALSE,2021-08-20 13:28:01
"663","USGS","371352120541601","SANTE FE CN A GUN CLUB RD CA","ST",37.23105188,-120.9054787,FALSE,2021-08-20 13:28:01
"664","USGS","391437120541401","GAS CANYON C .05 MI AB GREENHORN C","ST",39.24350738,-120.9049429,FALSE,2021-08-20 13:28:01
"665","USGS","391417120541401","HUNTS HILL DRAIN .03 MI AB GREENHORN C","ST",39.23795187,-120.9049428,FALSE,2021-08-20 13:28:01
"666","USGS","391023120541301","BEAR R BL STEEPHOLLOW C NR CHICAGO PARK CA","ST",39.1729523,-120.9046637,FALSE,2021-08-20 13:28:01
"667","USGS","391351120541101","SF GREENHORN C BLW BOSTON MINE NR NEVADA CITY CA","ST",39.2307297,-120.9041093,FALSE,2021-08-20 13:28:01
"668","USGS","391434120541001","GREENHORN C .3 MI AB BUCKEYE FORD NR NEVADA CITY","ST",39.24267408,-120.9038318,FALSE,2021-08-20 13:28:01
"669","USGS","391416120540601","BUCKEYE FLAT MINE DRAIN .06 MI AB GREENHORN C","ST",39.23767414,-120.9027205,FALSE,2021-08-20 13:28:01
"670","USGS","391728120540101","UNNAMED TRIB TO DEER C A SCOTTS FLAT RES BL CASCI","ST",39.29100715,-120.9013329,FALSE,2021-08-20 13:28:01
"671","USGS","391259120535801","MISSOURI CYN C 1.2 MI AB GREENHORN C NR CHICAGO PK","ST",39.21628545,-120.9004978,FALSE,2021-08-20 13:28:01
"672","USGS","391731120535701","DEER C AB SCOTTS FLAT RES NR NEVADA CITY CA","ST",39.2918405,-120.9002217,FALSE,2021-08-20 13:28:01
"673","USGS","371353120535501","MUD SLOUGH A GUN CLUB RD CA","ST",37.2313297,-120.8996452,FALSE,2021-08-20 13:28:01
"674","USGS","391453120534801","BUCKEYE FLAT MINE UPPER DRAIN TO GREENHORN C","ST",39.24795196,-120.8977205,FALSE,2021-08-20 13:28:01
"675","USGS","372713120534901","TURLOCK RAINGAGE NR IDAHO RD NR TURLOCK CA","ST",37.4536111,-120.8969444,FALSE,2021-08-20 13:28:01
"676","USGS","391037120534401","STEEPHOLLOW C NR MOUTH NR CHICAGO PARK CA","ST",39.17694444,-120.8955556,FALSE,2021-08-20 13:28:01
"677","USGS","391415120533701","BUCKEYE FLAT MINE S DR TO SF GRNHRN C GRASS VALLEY","ST",39.24156325,-120.891609,FALSE,2021-08-20 13:28:01
"678","USGS","391038120532501","BEAR R AB GRVL PLNT AB STEEPHOLLOW C CHICAGO PARK","ST",39.1771192,-120.8913298,FALSE,2021-08-20 13:28:01
"679","USGS","391620120532201","SAILOR FLAT MINE MAIN DR GULCH 01 NR QUAKER HILL","ST",39.2721186,-120.8904986,FALSE,2021-08-20 13:28:01
"680","USGS","392025120532201","S YUBA R A MISSOURI BAR NR NEVADA CITY CA","ST",39.34027778,-120.8894444,FALSE,2021-08-20 13:28:01
"681","USGS","391615120531501","SAILOR FLAT MINE MAIN DR TO GREENHORN CR GULCH 03","ST",39.2707298,-120.888554,FALSE,2021-08-20 13:28:01
"682","USGS","391146120530601","STEEPHOLLOW C A LOWELL HILL BRDG NR NEVADA CITY CA","ST",39.1960081,-120.8860522,FALSE,2021-08-20 13:28:01
"683","USGS","391627120524901","TOM JERRY MINE DR A TUNNEL INLET NR NEVADA CITY CA","ST",39.27406328,-120.8813315,FALSE,2021-08-20 13:28:01
"684","USGS","391627120524801","TOM JERRY MINE DR A TUNNEL OUTLET NR NEVADA CITY","ST",39.27406328,-120.8810537,FALSE,2021-08-20 13:28:01
"685","USGS","391611120524701","SAILOR FLAT E TRIB A MOUTH TO GREENHORN C","ST",39.26961887,-120.8807758,FALSE,2021-08-20 13:28:01
"686","USGS","391446120534201","BUCKEYE FLAT MINE N DR TO GREENHORN C GRASS VALLEY","ST",39.24600794,-120.8793863,FALSE,2021-08-20 13:28:01
"687","USGS","371352120522801","SLD 2ND INFLOW TO KESTERSON RES CA","ST",37.23105215,-120.8754779,FALSE,2021-08-20 13:28:01
"688","USGS","371352120522601","SAN LUIS CN A GUN CLUB RD CA","ST",37.23105216,-120.8749223,FALSE,2021-08-20 13:28:01
"689","USGS","371306120520401","SLD 1ST INFLOW TO KESTERSON RES CA","ST",37.21827474,-120.8688106,FALSE,2021-08-20 13:28:01
"690","USGS","11150500","SALINAS R NR BRADLEY CA","ST",35.9302434,-120.8687915,FALSE,2021-08-20 13:28:01
"691","USGS","390455120510601","GLEESON DIGGINGS MAIN SLUICE CUT NR IOWA HILL CA","ST",39.08184267,-120.8527147,FALSE,2021-08-20 13:28:01
"692","USGS","11261100","SALT SLOUGH A HWY 165 NR STEVINSON CA","ST",37.24771864,-120.8521446,FALSE,2021-08-20 13:28:01
"693","USGS","392126120510201","RELIEF HILL DEEP BLUE TNNL OUTFLOW NR N BLOOMFIELD","ST",39.35711899,-120.85161,FALSE,2021-08-20 13:28:01
"694","USGS","11272000","MERCED R A MILLIKEN BRIDGE NR STEVINSON LA CA","ST",37.3621602,-120.8504803,FALSE,2021-08-20 13:28:01
"695","USGS","372206120504701","MERCED R A HAGAMAN CTY PARK NR IRWIN CA","ST",37.36827118,-120.8474248,FALSE,2021-08-20 13:28:01
"696","USGS","391754120504801","SF DEER C NR WASHINGTON CA","ST",39.2983333,-120.8466667,FALSE,2021-08-20 13:28:01
"697","USGS","11421790","BEAR R BL DUTCH FLAT AFTERBAY NR DUTCH FLAT CA","ST",39.21350886,-120.8452174,FALSE,2021-08-20 13:28:01
"698","USGS","11260815","SAN JOAQUIN R NR STEVINSON CA","ST",37.29513418,-120.8436176,FALSE,2021-08-20 13:28:01
"699","USGS","390945120562001","GOLD RUN TUNNEL OUTLET  NR COLFAX CA","ST",39.16239805,-120.8416049,FALSE,2021-08-20 13:28:01
"700","USGS","371636120494200","SAN JOAQUIN R AB BEAR C CA","ST",37.276607,-120.8293668,FALSE,2021-08-20 13:28:01
"701","USGS","391657120493101","GREENHORN C NR HEADWATERS NR SCOTTS FLAT RES","ST",39.2823978,-120.8263293,FALSE,2021-08-20 13:28:01
"702","USGS","391350120492501","STUMP CYN C NW NR DUTCH FLAT CA","ST",39.23045369,-120.8246613,FALSE,2021-08-20 13:28:01
"703","USGS","351755120492401","LOS OSOS C A HORSE RANCH","ST",35.2985859,-120.8243448,FALSE,2021-08-20 13:28:01
"704","USGS","391351120491601","STUMP CYN C NE NR DUTCH FLAT CA","ST",39.2307315,-120.8221612,FALSE,2021-08-20 13:28:01
"705","USGS","392119120484901","S YUBA R BL POORMAN C NR WASHINGTON CA","ST",39.35527778,-120.813611,FALSE,2021-08-20 13:28:01
"706","USGS","352127120484501","CHORRO C A CHORRO C RD NR MORRO BAY CA","ST",35.3575083,-120.8124639,FALSE,2021-08-20 13:28:01
"707","USGS","11408700","M YUBA R NR ALLEGHANY CA","ST",39.4385083,-120.8121657,FALSE,2021-08-20 13:28:01
"708","USGS","370936120483000","SALT SLOUGH A SAN LUIS RANCH CA","ST",37.1599433,-120.8093623,FALSE,2021-08-20 13:28:01
"709","USGS","372323120481700","HIGHLINE CN SPILL NR HILMAR CA","ST",37.38965984,-120.8057575,FALSE,2021-08-20 13:28:01
"710","USGS","11260800","BEAR C NR STEVINSON CA","ST",37.27160738,-120.8010327,FALSE,2021-08-20 13:28:01
"711","USGS","372349120475901","HIGHLINE CN NR DELHI CA","ST",37.39694444,-120.7997222,FALSE,2021-08-20 13:28:01
"712","USGS","392119120470201","SCOTCHMAN C BL FALLS NR WASHINGTON CA","ST",39.3551761,-120.7849402,FALSE,2021-08-20 13:28:01
"713","USGS","392116120470101","SCOTCHMAN C A THE FALLS NR WASHINGTON CA","ST",39.35434279,-120.7846624,FALSE,2021-08-20 13:28:01
"714","USGS","371317120464600","MARIPOSA BYPASS-SLOUGH CA","ST",37.221331,-120.780475,FALSE,2021-08-20 13:28:01
"715","USGS","392042120463401","SCOTCHMAN C AB OMEGA DR GULCH NR WASHINGTON CA","ST",39.34489858,-120.7771618,FALSE,2021-08-20 13:28:01
"716","USGS","392045120463301","OMEGA DR GULCH A SCOTCHMAN C NR WASHINGTON CA","ST",39.3457319,-120.776884,FALSE,2021-08-20 13:28:01
"717","USGS","11255600","LITTLE PANOCHE C TRIB NO 2 NR PANOCHE CA","ST",36.78744979,-120.7662938,FALSE,2021-08-20 13:28:01
"718","USGS","11426194","NF AMERICAN R NR DUTCH FLAT CA","ST",39.18489954,-120.7621572,FALSE,2021-08-20 13:28:01
"719","USGS","371025120453800","SAN JOAQUIN R AB MARIPOSA BYPASS CA","ST",37.1735545,-120.7615837,FALSE,2021-08-20 13:28:01
"720","USGS","392020120453701","OMEGA SOUTH TUNNEL NR WASHINGTON CA","ST",39.33878787,-120.7613276,FALSE,2021-08-20 13:28:01
"721","USGS","11433300","MF AMERICAN R NR FORESTHILL CA","ST",39.0060108,-120.7607633,FALSE,2021-08-20 13:28:01
"722","USGS","11154700","CLEAR C NR IDRIA CA","ST",36.36079387,-120.7607315,FALSE,2021-08-20 13:28:01
"723","USGS","392022120453301","OMEGA EAST SHAFT (TUNNEL VENT SHAFT) NR WASHINGTON","ST",39.33934345,-120.7602165,FALSE,2021-08-20 13:28:01
"724","USGS","392512120453201","ANCHO ERIE DRAINAGE A POORMAN C NR WASHINGTON CA","ST",39.41989854,-120.7599405,FALSE,2021-08-20 13:28:01
"725","USGS","392512120453101","ANCHO ERIE DRAINAGE A TAILINGS DAM NR WASHINGTON","ST",39.41989855,-120.7596627,FALSE,2021-08-20 13:28:01
"726","USGS","11289800","TUOLUMNE R A HICKMAN NR WATERFORD CA","ST",37.635487,-120.7549276,FALSE,2021-08-20 13:28:01
"727","USGS","371046120445900","SAN JOAQUIN R NR SALT SLOUGH TAKEOUT CA","ST",37.1793878,-120.7507503,FALSE,2021-08-20 13:28:01
"728","USGS","384634120445301","SF AMERICAN R A MOSQUITO RD NR PLACERVILLE CA","ST",38.7761111,-120.7480556,FALSE,2021-08-20 13:28:01
"729","USGS","370822120433500","SAN JOAQUIN R A TURNER ISLAND (ERRECA RD) CA","ST",37.1393887,-120.7274146,FALSE,2021-08-20 13:28:01
"730","USGS","372424120432800","LIVINGSTON CN A LVNGSTN TRMNT PLANT NR LVNGSTN CA","ST",37.40660436,-120.7254778,FALSE,2021-08-20 13:28:01
"731","USGS","374815120432201","STANISLAUS R A MILE 50 NR KNIGHTS FERRY CA","ST",37.80409439,-120.723818,FALSE,2021-08-20 13:28:01
"732","USGS","385957120432401","RUBICON R NR VOLCANOVILLE CA","ST",38.99916667,-120.7233333,FALSE,2021-08-20 13:28:01
"733","USGS","390120120431601","NF OF MF AMERICAN R NR MICHIGAN BLUFF CA","ST",39.0222222,-120.721111,FALSE,2021-08-20 13:28:01
"734","USGS","11319500","MOKELUMNE R NR MOKELUMNE HILL CA","ST",38.3126926,-120.7202112,FALSE,2021-08-20 13:28:01
"735","USGS","372450120423300","MERCED R A MCCONNELL STATE PARK NR LIVINGSTON CA","ST",37.41382645,-120.7101997,FALSE,2021-08-20 13:28:01
"736","USGS","372829120420801","MUSTANG C A NEWPORT RD NR BALLICO CA","ST",37.4746582,-120.7032563,FALSE,2021-08-20 13:28:01
"737","USGS","372839120413901","MUSTANG C A BIFURCATION STRUCTURE NR BALLICO CA","ST",37.4775,-120.6941667,FALSE,2021-08-20 13:28:01
"738","USGS","11147500","SALINAS R A PASO ROBLES CA","ST",35.6285813,-120.6843373,FALSE,2021-08-20 13:28:01
"739","USGS","351436120405201","SAN LUIS OBISPO C A LOS OSOS VLY RD NR SAN LUIS OB","ST",35.2433333,-120.681111,FALSE,2021-08-20 13:28:01
"740","USGS","351725120395901","STENNER C A MURRAY AVE A SAN LUIS OBISPO CA","ST",35.2904,-120.6663194,FALSE,2021-08-20 13:28:01
"741","USGS","352934120395501","ATASCADERO C A W MALL BR A ATASCADERO CA","ST",35.4928833,-120.6651639,FALSE,2021-08-20 13:28:01
"742","USGS","373012120393401","MUSTANG C BL RES NR OAKDALE RD NR MONTPELIER CA","ST",37.5025,-120.6577778,FALSE,2021-08-20 13:28:01
"743","USGS","391911120392201","S YUBA R AB LANGS CROSSING NR EMIGRANT GAP CA","ST",39.3197222,-120.656111,FALSE,2021-08-20 13:28:01
"744","USGS","371521120390800","BEAR C A BERT CRANE RD NR MERCED CA","ST",37.25577514,-120.65325,FALSE,2021-08-20 13:28:01
"745","USGS","373020120385201","MUSTANG C 1.1MI S OF MONTE VISTA AVE NR MONTPELIER","ST",37.50555556,-120.6477778,FALSE,2021-08-20 13:28:01
"746","USGS","373112120382901","MUSTANG C A MONTE VISTA AVE NR MONTPELIER CA","ST",37.52055556,-120.641111,FALSE,2021-08-20 13:28:01
"747","USGS","373115120382801","CULVERT DISCHARGE TO MUSTANG C A MONTE VISTA AVE","ST",37.5208333,-120.641111,FALSE,2021-08-20 13:28:01
"748","USGS","345727120375401","GREEN CYN C A MAIN ST NR GUADALUPE CA","ST",34.9574772,-120.6326722,FALSE,2021-08-20 13:28:01
"749","USGS","11442500","SF AMERICAN R BL SILVER C NR POLLOCK PINES CA","ST",38.79351424,-120.618261,FALSE,2021-08-20 13:28:01
"750","USGS","392122120364501","FORDYCE C AB LK SPAULDING NR EMIGRANT GAP CA","ST",39.3561111,-120.6125,FALSE,2021-08-20 13:28:01
"751","USGS","344725120363600","SAN ANTONIO C 1 MI E OF PACIFIC CA","ST",34.7902582,-120.6110038,FALSE,2021-08-20 13:28:01
"752","USGS","11271290","MERCED R A SHAFFER BRIDGE NR CRESSEY CA","ST",37.45410365,-120.6088084,FALSE,2021-08-20 13:28:01
"753","USGS","350059120351501","OSO FLACO C A OSO FLACO LK RD NR GUADALUPE CA","ST",35.01638889,-120.5875278,FALSE,2021-08-20 13:28:01
"754","USGS","350121120351301","UNNAMED TRIB TO OSO FLACO C NR GUADALUPE CA","ST",35.0225833,-120.5869722,FALSE,2021-08-20 13:28:01
"755","USGS","370635120350400","SAN JOAQUIN R A WASHINGTON RD BRIDGE CA","ST",37.1096669,-120.5854645,FALSE,2021-08-20 13:28:01
"756","USGS","373752120343801","TUOLUMNE R A TURLOCK LK STATE PK NR TURLOCK LK CA","ST",37.6310437,-120.5782547,FALSE,2021-08-20 13:28:01
"757","USGS","11141000","SANTA MARIA R A GUADALUPE","ST",34.9763661,-120.5718364,FALSE,2021-08-20 13:28:01
"758","USGS","345945120341301","OSO FLACO C A HWY 1 NR GUADALUPE CA","ST",34.99602778,-120.5704444,FALSE,2021-08-20 13:28:01
"759","USGS","11414000","S YUBA R NR CISCO CA","ST",39.3212909,-120.5643753,FALSE,2021-08-20 13:28:01
"760","USGS","344958120332901","SHUMAN C BL CASMALIA CA","ST",34.83275764,-120.5590574,FALSE,2021-08-20 13:28:01
"761","USGS","344047120331201","SANTA YNEZ R A RENWICK RD NR LOMPOC CA","ST",34.6797047,-120.5543342,FALSE,2021-08-20 13:28:01
"762","USGS","11135250","SANTA YNEZ R A 13TH ST BRIDGE A VAFB NR LOMPOC CA","ST",34.67661667,-120.5533889,FALSE,2021-08-20 13:28:01
"763","USGS","370318120325400","SAN JOAQUIN R A SANTA RITA HWY 152 BRIDGE CA","ST",37.0549456,-120.54935,FALSE,2021-08-20 13:28:01
"764","USGS","370515120321600","SAN JOAQUIN R BL DOS PALOS CA","ST",37.087445,-120.5387955,FALSE,2021-08-20 13:28:01
"765","USGS","11136100","SAN ANTONIO C NR CASMALIA CA","ST",34.78220307,-120.530167,FALSE,2021-08-20 13:28:01
"766","USGS","365027120313401","THIRD LIFT CA","ST",36.84078254,-120.5271201,FALSE,2021-08-20 13:28:01
"767","USGS","344303120313301","CREEK NR WETSU 12 CA","ST",34.7174819,-120.5268333,FALSE,2021-08-20 13:28:01
"768","USGS","345031120312801","SHUMAN C NR CASMALIA CA","ST",34.84192429,-120.5254449,FALSE,2021-08-20 13:28:01
"769","USGS","344109120312301","CREEK NR WETSU 14 CA","ST",34.68581573,-120.5240553,FALSE,2021-08-20 13:28:01
"770","USGS","11145000","SALINAS R AB PILITAS C NR SANTA MARGARITA CA","ST",35.3488625,-120.5126643,FALSE,2021-08-20 13:28:01
"771","USGS","11141600","LOS BERROS C NR NIPOMO CA","ST",35.08803198,-120.5098887,FALSE,2021-08-20 13:28:01
"772","USGS","365940120300000","SAN JOAQUIN R NR DOS PALOS GAGING STATION CA","ST",36.99439089,-120.5010129,FALSE,2021-08-20 13:28:01
"773","USGS","365912120300000","SAN JOAQUIN R AB POSO CN TAKEOUT TEMPLE SL CA","ST",36.98661325,-120.5010126,FALSE,2021-08-20 13:28:01
"774","USGS","11135180","SLOANS CYN C NR LOMPOC CA","ST",34.62887214,-120.5009986,FALSE,2021-08-20 13:28:01
"775","USGS","11141050","ORCUTT C NR ORCUTT CA","ST",34.88359037,-120.4948883,FALSE,2021-08-20 13:28:01
"776","USGS","11135000","SANTA YNEZ R A PINE CYN NR LOMPOC CA","ST",34.67220488,-120.492665,FALSE,2021-08-20 13:28:01
"777","USGS","11427500","MF AMERICAN R A FRENCH MEADOWS CA","ST",39.1096266,-120.4813127,FALSE,2021-08-20 13:28:01
"778","USGS","11141280","LOPEZ C NR ARROYO GRANDE CA","ST",35.23553035,-120.4723857,FALSE,2021-08-20 13:28:01
"779","USGS","11134800","MIGUELITO C A LOMPOC CA","ST",34.6316501,-120.4648857,FALSE,2021-08-20 13:28:01
"780","USGS","11271320","DRY C NR SNELLING CA","ST",37.55493506,-120.4632498,FALSE,2021-08-20 13:28:01
"781","USGS","11289660","TUOLUMNE R A LA GRANGE BRIDGE AT LA GRANGE CA","ST",37.66576548,-120.46214,FALSE,2021-08-20 13:28:01
"782","USGS","383403120272101","MF COSUMNES R NR PIPI VLY NR OMO RANCH CA","ST",38.5675,-120.4558333,FALSE,2021-08-20 13:28:01
"783","USGS","11141160","WITTENBERG C NR ARROYO GRANDE CA","ST",35.2171971,-120.4557184,FALSE,2021-08-20 13:28:01
"784","USGS","365130120265200","SAN JOAQUIN R A FIREBAUGH BRIDGE CA","ST",36.85828196,-120.4487848,FALSE,2021-08-20 13:28:01
"785","USGS","11298600","STANISLAUS R A PARROTTS FERRY BR NR COL CA","ST",38.04631159,-120.4485303,FALSE,2021-08-20 13:28:01
"786","USGS","365016120261300","FIREBAUGH WASTEWAY (HELM CN RD RD) CA","ST",36.8377267,-120.4379505,FALSE,2021-08-20 13:28:01
"787","USGS","350001120261101","NIPOMO C A HWY 101 BRIDGE CA","ST",35.00025507,-120.437386,FALSE,2021-08-20 13:28:01
"788","USGS","11141150","ARROYO GRANDE AB PHOENIX C NR ARROYO GRANDE CA","ST",35.18858618,-120.4351621,FALSE,2021-08-20 13:28:01
"789","USGS","11136050","SAN ANTONIO C AB BARKA SLOUGH CA","ST",34.7672035,-120.4337739,FALSE,2021-08-20 13:28:01
"790","USGS","11136040","HARRIS CANYON C NR ORCUTT CA","ST",34.77777778,-120.4316667,FALSE,2021-08-20 13:28:01
"791","USGS","11133500","SANTA YNEZ R NR LOMPOC CA","ST",34.6441501,-120.4309953,FALSE,2021-08-20 13:28:01
"792","USGS","11133000","SANTA YNEZ R A NARROWS NR LOMPOC CA","ST",34.63609474,-120.424606,FALSE,2021-08-20 13:28:01
"793","USGS","11132700","SALSIPUEDES C A SANTA ROSA RD NR LOMPOC CA","ST",34.62165057,-120.4221058,FALSE,2021-08-20 13:28:01
"794","USGS","11133600","CEBADA CYN C NR LOMPOC CA","ST",34.6647054,-120.4112723,FALSE,2021-08-20 13:28:01
"795","USGS","11132500","SALSIPUEDES C NR LOMPOC CA","ST",34.5885957,-120.4084938,FALSE,2021-08-20 13:28:01
"796","USGS","11143500","SALINAS R NR POZO CA","ST",35.29858465,-120.4037709,FALSE,2021-08-20 13:28:01
"797","USGS","344532120233401","SAN ANTONIO C A BRIDGE 51-06 CA","ST",34.75887038,-120.3937721,FALSE,2021-08-20 13:28:01
"798","USGS","364712120230400","DELTA-MENDOTA CN (BASS AVE) CA","ST",36.78661615,-120.3854473,FALSE,2021-08-20 13:28:01
"799","USGS","391515120225300","NF AMERICAN R BL SERENA C CA","ST",39.25407137,-120.3824236,FALSE,2021-08-20 13:28:01
"800","USGS","11254000","SAN JOAQUIN R NR MENDOTA CA","ST",36.8105046,-120.3782256,FALSE,2021-08-20 13:28:01
"801","USGS","373059120222201","MERCED R BL SNELLING DIV DAM NR SNELLING CA","ST",37.51632517,-120.3738017,FALSE,2021-08-20 13:28:01
"802","USGS","364718120221800","SAN JOAQUIN R BL MENDOTA POOL (BASS AVE) CA","ST",36.7882827,-120.3726692,FALSE,2021-08-20 13:28:01
"803","USGS","11137900","HUASNA R NR ARROYO GRANDE CA","ST",35.07775398,-120.3718267,FALSE,2021-08-20 13:28:01
"804","USGS","11131500","SANTA YNEZ R A COOPERS REEF NR LOMPOC CA","ST",34.61331786,-120.3573804,FALSE,2021-08-20 13:28:01
"805","USGS","364400120202600","FRESNO SLOUGH (HYW 180) CA","ST",36.7332832,-120.3415553,FALSE,2021-08-20 13:28:01
"806","USGS","11270900","MERCED R BL MERCED FALLS DAM NR SNELL CA","ST",37.5216029,-120.3324114,FALSE,2021-08-20 13:28:01
"807","USGS","11439500","SF AMERICAN R NR KYBURZ(RIVER ONLY) CA","ST",38.76351814,-120.3285276,FALSE,2021-08-20 13:28:01
"808","USGS","350119120191701","HUASNA RIV AB TWITCHEL DAM AND CUYAMA R CA","ST",35.02192137,-120.3223804,FALSE,2021-08-20 13:28:01
"809","USGS","11140000","SISQUOC R NR GAREY","ST",34.89386807,-120.3065463,FALSE,2021-08-20 13:28:01
"810","USGS","350118120181301","ALAMO C AB TWITCHEL DAM NR OLD GAGE STATION CA","ST",35.02164358,-120.3046018,FALSE,2021-08-20 13:28:01
"811","USGS","11138100","CUYAMA R BL TWITCHELL DAM CA","ST",34.9444227,-120.2926568,FALSE,2021-08-20 13:28:01
"812","USGS","11130800","SANTA ROSA C NR BUELLTON CA","ST",34.61859605,-120.2840435,FALSE,2021-08-20 13:28:01
"813","USGS","344445120165101","SAN ANTONIO C A SAINT JOSEPH ST A LOS ALAMOS CA","ST",34.74596667,-120.2809,FALSE,2021-08-20 13:28:01
"814","USGS","352254120164701","NAVAJO C BL MCGINNIS C CA","ST",35.38163859,-120.2807093,FALSE,2021-08-20 13:28:01
"815","USGS","392602120164500","SAGEHEN HILLS TRIB NR HOBART MILLS CA","ST",39.4337941,-120.2802026,FALSE,2021-08-20 13:28:01
"816","USGS","352134120163201","NAVAJO C AB EXPLORATORY AREA CA","ST",35.35941654,-120.2765425,FALSE,2021-08-20 13:28:01
"817","USGS","384526120162901","SILVER FORK OF AMERICAN R NR KYBURZ CA","ST",38.7572222,-120.2747222,FALSE,2021-08-20 13:28:01
"818","USGS","11135800","SAN ANTONIO C A LOS ALAMOS CA","ST",34.74331534,-120.2709888,FALSE,2021-08-20 13:28:01
"819","USGS","392558120152100","SAGEHEN CR AB CAMPGROUND NR HOBART MILLS CA","ST",39.4326833,-120.2568685,FALSE,2021-08-20 13:28:01
"820","USGS","392558120152000","PRE-CAMPGROUND TRIB NR HOBART MILLS CA","ST",39.4326833,-120.2565908,FALSE,2021-08-20 13:28:01
"821","USGS","11139500","TEPUSQUET C NR SISQUOC CA","ST",34.87247964,-120.2445989,FALSE,2021-08-20 13:28:01
"822","USGS","10343500","SAGEHEN C NR TRUCKEE CA","ST",39.43157246,-120.2379793,FALSE,2021-08-20 13:28:01
